
1.18099999,1.00004673E-3,0
1.18300009,9.99987125E-4,0
1.18499994,9.99987125E-4,0
1.18700004,9.99987125E-4,0
1.18900001,1.00004673E-3,0
1.19099998,9.99987125E-4,0
1.19300008,9.99987125E-4,0
1.19499993,9.99987125E-4,0
1.19700003,9.99987125E-4,0
1.199,1.00004673E-3,0
1.20099998,9.99987125E-4,0
1.20300007,9.99987125E-4,0
1.20499992,9.99987125E-4,0
1.20700002,9.99987125E-4,0
1.20899999,1.00004673E-3,0
1.21099997,9.99987125E-4,0
1.21300006,9.99987125E-4,0
1.21499991,9.99987125E-4,0
1.21700001,1.00004673E-3,0
1.2190001,9.99987125E-4,0
1.22099996,9.99987125E-4,0
1.22300005,9.99987125E-4,0
1.2249999,9.99987125E-4,0
1.227,1.00004673E-3,0
1.22900009,9.99987125E-4,0
1.23099995,9.99987125E-4,0
1.23300004,9.99987125E-4,0
1.2349999,9.99987125E-4,0
1.23699999,1.00004673E-3,0
1.23900008,9.99987125E-4,0
1.24099994,9.99987125E-4,0
1.24300003,9.99987125E-4,0
1.245,1.00004673E-3,0
1.24699998,9.99987125E-4,0
1.24900007,9.99987125E-4,0
1.25099993,9.99987125E-4,0
1.25300002,9.99987125E-4,0
1.255,1.00004673E-3,0
1.25699997,9.99987125E-4,0
1.25900006,9.99987125E-4,0
1.26099992,9.99987125E-4,0
1.26300001,1.00004673E-3,0
1.2650001,9.99987125E-4,0
1.26699996,9.99987125E-4,0
1.26900005,9.99987125E-4,0
1.27099991,9.99987125E-4,0
1.273,1.00004673E-3,0
1.2750001,9.99987125E-4,0
1.27699995,9.99987125E-4,0
1.27900004,9.99987125E-4,0
1.2809999,9.99987125E-4,0
1.28299999,1.00004673E-3,0
1.28500009,9.99987125E-4,0
1.28699994,9.99987125E-4,0
1.28900003,9.99987125E-4,0
1.29100001,1.00004673E-3,0
1.29299998,9.99987125E-4,0
1.29500008,9.99987125E-4,0
1.29699993,9.99987125E-4,0
1.29900002,9.99987125E-4,0
1.301,1.00004673E-3,0
1.30299997,9.99987125E-4,0
1.30500007,9.99987125E-4,0
1.30699992,9.99987125E-4,0
1.30900002,9.99987125E-4,0
1.31099999,1.00004673E-3,0
1.31299996,9.99987125E-4,0
1.31500006,9.99987125E-4,0
1.31699991,9.99987125E-4,0
1.31900001,1.00004673E-3,0
1.3210001,9.99987125E-4,0
1.32299995,9.99987125E-4,0
1.32500005,9.99987125E-4,0
1.3269999,9.99987125E-4,0
1.329,1.00004673E-3,0
1.33100009,9.99987125E-4,0
1.33299994,9.99987125E-4,0
1.33500004,9.99987125E-4,0
1.33700001,1.00004673E-3,0
1.33899999,9.99987125E-4,0
1.34100008,9.99987125E-4,0
1.34299994,9.99987125E-4,0
1.34500003,9.99987125E-4,0
1.347,1.00004673E-3,0
1.34899998,9.99987125E-4,0
1.35100007,9.99987125E-4,0
1.35299993,9.99987125E-4,0
1.35500002,9.99987125E-4,0
1.35699999,1.00004673E-3,0
1.35899997,9.99987125E-4,0
1.36100006,9.99987125E-4,0
1.36299992,9.99987125E-4,0
